Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
6117666160,4/25/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6117666160,4/26/2016,1077,352,7,0,0,6.869999886,0.340000004,0,,,,,,,,
6117666160,4/27/2016,417,458,0,0,0,7.110000134,0,0,,,,,,,,
6117666160,4/28/2016,758,141,0,0,0,2.599999905,0,0,,,,,,,,
6117666160,4/29/2016,479,461,0,0,0,7.239999771,0,0,,,,,,,,
6117666160,4/30/2016,1040,343,0,0,0,5.28000021,0,0,,,,,,,,
6117666160,5/1/2016,525,397,0,0,0,6.730000019,0,0,,,,,,,,
6117666160,5/2/2016,1204,236,0,0,0,3.730000019,0,0,,,,,,,,
6117666160,5/3/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6117666160,5/4/2016,1279,156,0,0,0,2.25999999,0,0,,,,,,,,
6117666160,5/5/2016,479,487,0,0,0,7.400000095,0,0,,,,,,,,
6117666160,5/6/2016,673,133,0,0,0,2.680000067,0,0,,,,,,,,
6117666160,5/7/2016,456,412,0,0,0,5.539999962,0,0,,,,,,,,
6117666160,5/8/2016,517,318,0,0,0,5.53000021,0,0,,,,,,,,
6117666160,5/9/2016,125,197,0,0,0,3.380000114,0,0,,,,,,,,
6290855005,4/12/2016,1241,199,0,0,0,3.450000048,0,0,,,,,,,,
6290855005,4/13/2016,1090,350,0,0,0.01,5.389999866,0,0,,,,,,,,
6290855005,4/14/2016,1077,363,0,0,0.029999999,5.769999981,0,0,,,,,,,,
6290855005,4/15/2016,1112,328,0,0,0.01,7.170000076,0,0,,,,,,,,
6290855005,4/16/2016,1182,258,0,0,0.01,6.269999981,0,0,,,,,,,,
6290855005,4/17/2016,1172,225,12,31,0,4,0.790000021,1.139999986,,,,,,,,
6290855005,4/18/2016,1169,271,0,0,0.02,5.190000057,0,0,,,,,,,,
6290855005,4/19/2016,1119,321,0,0,0.01,5.389999866,0,0,,,,,,,,
6290855005,4/20/2016,1182,258,0,0,0.01,4.800000191,0,0,,,,,,,,
6290855005,4/21/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6290855005,4/22/2016,1138,302,0,0,0,4.71999979,0,0,,,,,,,,
6290855005,4/23/2016,1407,0,0,33,0,0,0,0,,,,,,,,
6290855005,4/24/2016,1182,258,0,0,0,4.460000038,0,0,,,,,,,,
6290855005,4/25/2016,1180,249,3,8,0.01,5.03000021,0.180000007,0.680000007,,,,,,,,
6290855005,4/26/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6290855005,4/27/2016,1153,287,0,0,0.029999999,4.179999828,0,0,,,,,,,,
6290855005,4/28/2016,1185,255,0,0,0,4.329999924,0,0,,,,,,,,
6290855005,4/29/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6290855005,4/30/2016,1116,324,0,0,0.01,5.090000153,0,0,,,,,,,,
6290855005,5/1/2016,1055,282,95,8,0.02,4,2.75,0.660000026,,,,,,,,
6290855005,5/2/2016,1172,268,0,0,0.02,5.110000134,0,0,,,,,,,,
6290855005,5/3/2016,1200,240,0,0,0,4.570000172,0,0,,,,,,,,
6290855005,5/4/2016,1168,272,0,0,0.01,4.400000095,0,0,,,,,,,,
6290855005,5/5/2016,1201,239,0,0,0,4.789999962,0,0,,,,,,,,
6290855005,5/6/2016,1135,305,0,0,0.029999999,4.590000153,0,0,,,,,,,,
6290855005,5/7/2016,1213,227,0,0,0,4.159999847,0,0,,,,,,,,
6290855005,5/8/2016,1189,251,0,0,0,5.820000172,0,0,,,,,,,,
6290855005,5/9/2016,800,264,0,0,0.02,4.730000019,0,0,,,,,,,,
6290855005,5/10/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,4/12/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,4/13/2016,1053,85,18,17,0,1.220000029,0.579999983,1.110000014,,,,,,,,
6775888955,4/14/2016,863,105,24,14,0,1.970000029,0.860000014,0.870000005,,,,,,,,
6775888955,4/15/2016,976,58,0,0,0,0.920000017,0,0,,,,,,,,
6775888955,4/16/2016,1377,9,18,36,0,0.059999999,0.810000002,2.519999981,,,,,,,,
6775888955,4/17/2016,1392,19,24,5,0,0.310000002,1.129999995,0.349999994,,,,,,,,
6775888955,4/18/2016,1233,146,31,30,0,3.170000076,0.769999981,2,,,,,,,,
6775888955,4/19/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,4/20/2016,1079,178,113,70,0,2.220000029,1.74000001,3.769999981,,,,,,,,
6775888955,4/21/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,4/22/2016,1420,20,0,0,0,0.460000008,0,0,,,,,,,,
6775888955,4/23/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,4/24/2016,1400,11,18,11,0,0.150000006,0.620000005,0.769999981,,,,,,,,
6775888955,4/25/2016,1302,92,13,33,0,1.899999976,0.460000008,2.269999981,,,,,,,,
6775888955,4/26/2016,1321,47,30,42,0,0.730000019,0.870000005,3.480000019,,,,,,,,
6775888955,4/27/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,4/28/2016,1410,15,13,2,0,0.239999995,0.200000003,0.059999999,,,,,,,,
6775888955,4/29/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,4/30/2016,1344,84,9,3,0,1.480000019,0.159999996,0.159999996,,,,,,,,
6775888955,5/1/2016,1347,50,34,9,0,0.680000007,0.620000005,0.479999989,,,,,,,,
6775888955,5/2/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,5/3/2016,1439,1,0,0,0,0.01,0,0,,,,,,,,
6775888955,5/4/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,5/5/2016,1440,0,0,0,0,0,0,0,,,,,,,,
6775888955,5/6/2016,1318,75,35,12,0,1.929999948,0.930000007,0.469999999,,,,,,,,
6775888955,5/7/2016,551,49,5,2,0,1.049999952,0.239999995,0.129999995,,,,,,,,
6962181067,4/12/2016,796,189,14,50,0,2.50999999,0.829999983,3.400000095,,,,,,,,
6962181067,4/13/2016,548,142,24,8,0,1.960000038,1.210000038,0.569999993,,,,,,,,
6962181067,4/14/2016,862,86,0,0,0,1.029999971,0,0,,,,,,,,
6962181067,4/15/2016,837,217,0,0,0,3.680000067,0,0,,,,,,,,
6962181067,4/16/2016,741,280,3,50,0,4.880000114,0.189999998,3.660000086,,,,,,,,
6962181067,4/17/2016,634,295,13,5,0,5.690000057,0.680000007,0.330000013,,,,,,,,
6962181067,4/18/2016,689,238,42,13,0,4.320000172,2.390000105,0.829999983,,,,,,,,
6962181067,4/19/2016,659,195,41,35,0,2.869999886,2.130000114,2.099999905,,,,,,,,
6962181067,4/20/2016,639,297,4,48,0,5.090000153,0.189999998,4.28000021,,,,,,,,
6962181067,4/21/2016,708,214,27,53,0.109999999,3.50999999,2.099999905,3.99000001,,,,,,,,
6962181067,4/22/2016,659,240,33,30,0,3.769999981,1.549999952,1.769999981,,,,,,,,
6962181067,4/23/2016,484,347,41,58,0,7.039999962,2,4.199999809,,,,,,,,
6962181067,4/24/2016,720,199,0,0,0,3.319999933,0,0,,,,,,,,
6962181067,4/25/2016,637,282,31,35,0.100000001,4.460000038,1.679999948,3.019999981,,,,,,,,
6962181067,4/26/2016,680,254,7,36,0,3.900000095,0.419999987,2.579999924,,,,,,,,
6962181067,4/27/2016,697,279,38,7,0,4.25,2.019999981,0.550000012,,,,,,,,
6962181067,4/28/2016,621,288,8,38,0,5.590000153,0.239999995,2.50999999,,,,,,,,
6962181067,4/29/2016,645,369,15,12,0,5.809999943,0.479999989,0.819999993,,,,,,,,
6962181067,4/30/2016,731,237,16,32,0,3.670000076,0.75999999,2.24000001,,,,,,,,
6962181067,5/1/2016,722,215,0,0,0,3.609999895,0,0,,,,,,,,
6962181067,5/2/2016,655,313,39,18,0,5.340000153,2,1.200000048,,,,,,,,
6962181067,5/3/2016,654,267,36,21,0,4.329999924,2.039999962,1.74000001,,,,,,,,
6962181067,5/4/2016,683,284,36,15,0,4.550000191,1.679999948,0.469999999,,,,,,,,
6962181067,5/5/2016,591,305,22,14,0,4.809999943,1.159999967,0.99000001,,,,,,,,
6962181067,5/6/2016,717,299,0,0,0,3.910000086,0,0,,,,,,,,
6962181067,5/7/2016,745,328,0,0,0,4.5,0,0,,,,,,,,
6962181067,5/8/2016,709,151,14,0,0,2.25,0.519999981,0,,,,,,,,
6962181067,5/9/2016,607,231,21,43,0,3.650000095,1.179999948,3.900000095,,,,,,,,
6962181067,5/10/2016,626,275,34,62,0,4.989999771,1.75,3.470000029,,,,,,,,
6962181067,5/11/2016,709,199,7,24,0,2.650000095,0.310000002,1.49000001,,,,,,,,
6962181067,5/12/2016,127,105,8,0,0,2.109999895,0.25,0,,,,,,,,
7007744171,4/12/2016,1024,355,8,53,0,5.409999847,0.379999995,4.5,,,,,,,,
7007744171,4/13/2016,1101,261,22,56,0,4.480000019,0.560000002,4.610000134,,,,,,,,
7007744171,4/14/2016,1096,304,6,34,0,4.960000038,0.340000004,2.950000048,,,,,,,,
7007744171,4/15/2016,1238,202,0,0,0,3.529999971,0,0,,,,,,,,
7007744171,4/16/2016,1155,203,0,0,0,3.099999905,0,0,,,,,,,,
7007744171,4/17/2016,1135,305,0,0,0,5.389999866,0,0,,,,,,,,
7007744171,4/18/2016,1077,284,31,48,0.02,5.050000191,2.119999886,3.789999962,,,,,,,,
7007744171,4/19/2016,1066,304,17,53,0,5.309999943,0.75999999,4.409999847,,,,,,,,
7007744171,4/20/2016,1000,347,33,60,0,5.860000134,0.670000017,4.789999962,,,,,,,,
7007744171,4/21/2016,1049,327,34,30,0,5.170000076,1.870000005,2.150000095,,,,,,,,
7007744171,4/22/2016,1065,261,50,64,0,4.369999886,1.75999999,4.099999905,,,,,,,,
7007744171,4/23/2016,1190,223,25,2,0,4.150000095,1.129999995,0.129999995,,,,,,,,
7007744171,4/24/2016,1021,419,0,0,0,7.420000076,0,0,,,,,,,,
7007744171,4/25/2016,986,379,24,51,0,7.670000076,1.370000005,4.309999943,,,,,,,,
7007744171,4/26/2016,978,424,22,16,0,8.229999542,0.939999998,0.930000007,,,,,,,,
7007744171,4/27/2016,1041,337,12,50,0,5.289999962,0.660000026,4.269999981,,,,,,,,
7007744171,4/28/2016,1007,401,16,16,0,8.260000229,0.769999981,1.090000033,,,,,,,,
7007744171,4/29/2016,961,382,42,55,0,7.949999809,2.049999952,4.309999943,,,,,,,,
7007744171,4/30/2016,1240,200,0,0,0,2.519999981,0,0,,,,,,,,
7007744171,5/1/2016,1142,237,0,0,0,3.75,0,0,,,,,,,,
7007744171,5/2/2016,1112,250,14,64,0,3.829999924,0.699999988,4.639999866,,,,,,,,
7007744171,5/3/2016,1021,330,31,58,0,5.360000134,1.019999981,4.480000019,,,,,,,,
7007744171,5/4/2016,1440,0,0,0,0,0,0,0,,,,,,,,
7007744171,5/5/2016,1047,317,23,53,0,5.480000019,1.289999962,4.329999924,,,,,,,,
7007744171,5/6/2016,1136,247,13,44,0,3.859999895,0.810000002,3,,,,,,,,
7007744171,5/7/2016,111,0,0,0,0,0,0,0,,,,,,,,
7086361926,4/12/2016,745,153,6,59,0,2.970000029,0.150000006,5.269999981,,,,,,,,
7086361926,4/13/2016,744,155,26,31,0,2.839999914,0.209999993,0.560000002,,,,,,,,
7086361926,4/14/2016,787,189,32,35,0,3.660000086,0.330000013,2.029999971,,,,,,,,
7086361926,4/15/2016,864,139,21,30,0,2.529999971,1.110000014,2.039999962,,,,,,,,
7086361926,4/16/2016,1437,3,0,0,0,0.01,0,0,,,,,,,,
7086361926,4/17/2016,1440,0,0,0,0,0,0,0,,,,,,,,
7086361926,4/18/2016,1136,114,51,61,0,2.309999943,1.220000029,3.170000076,,,,,,,,
7086361926,4/19/2016,671,124,69,67,0,2.50999999,1.230000019,3.529999971,,,,,,,,
7086361926,4/20/2016,797,145,13,87,0,2.539999962,0.449999988,7.639999866,,,,,,,,
7086361926,4/21/2016,758,206,6,19,0,4.510000229,0.300000012,1.360000014,,,,,,,,
7086361926,4/22/2016,762,153,59,58,0,2.670000076,0.970000029,2.869999886,,,,,,,,
7086361926,4/23/2016,1350,90,0,0,0,1.799999952,0,0,,,,,,,,
7086361926,4/24/2016,566,125,0,0,0,2.150000095,0,0,,,,,,,,
7086361926,4/25/2016,706,129,39,69,0,2.369999886,0.699999988,3.75,,,,,,,,
7086361926,4/26/2016,726,132,33,70,0,2.119999886,0.769999981,4.159999847,,,,,,,,
7086361926,4/27/2016,829,145,6,55,0,2.529999971,0.180000007,5.630000114,,,,,,,,
7086361926,4/28/2016,810,161,48,54,0,3.359999895,1.639999986,2.789999962,,,,,,,,
7086361926,4/29/2016,1198,182,36,24,0,4,0.449999988,0.49000001,,,,,,,,
7086361926,4/30/2016,584,308,17,42,0,5.239999771,1.039999962,3.119999886,,,,,,,,
7086361926,5/1/2016,685,258,15,30,0,4.849999905,0.899999976,2.299999952,,,,,,,,
7086361926,5/2/2016,737,139,26,66,0,2.660000086,0.660000026,3.480000019,,,,,,,,
7086361926,5/3/2016,761,152,36,57,0,3.160000086,0.850000024,2.74000001,,,,,,,,
7086361926,5/4/2016,843,135,12,45,0,2.900000095,0.119999997,5.28000021,,,,,,,,
7086361926,5/5/2016,1253,149,14,24,0,2.950000048,0.829999983,1.779999971,,,,,,,,
7086361926,5/6/2016,834,154,35,84,0,3.119999886,1.429999948,3.819999933,,,,,,,,
7086361926,5/7/2016,621,209,42,20,0,4.679999828,2.329999924,1.460000038,,,,,,,,
7086361926,5/8/2016,695,147,27,32,0,3.25,1.529999971,2.309999943,,,,,,,,
7086361926,5/9/2016,743,171,50,67,0,3.119999886,1.710000038,4.260000229,,,,,,,,
7086361926,5/10/2016,1182,106,23,72,0,2.450000048,1.200000048,7.110000134,,,,,,,,
7086361926,5/11/2016,757,128,40,57,0,2.230000019,1.389999986,2.890000105,,,,,,,,
7086361926,5/12/2016,343,58,4,5,0,1.889999986,0.270000011,0.379999995,,,,,,,,
8053475328,4/12/2016,1193,123,8,116,0,2.099999905,0.389999986,11.64000034,,,,,,,,
8053475328,4/13/2016,1177,156,12,95,0,2.450000048,0.469999999,10.43000031,,,,,,,,
8053475328,4/14/2016,1123,193,5,119,0,3.359999895,0.209999993,12.34000015,,,,,,,,
8053475328,4/15/2016,1142,158,8,132,0,2.589999914,0.389999986,13.26000023,,,,,,,,
8053475328,4/16/2016,1255,83,6,96,0,1.49000001,0.270000011,9.359999657,,,,,,,,
8053475328,4/17/2016,1113,195,21,111,0,3.640000105,0.800000012,9.239999771,,,,,,,,
8053475328,4/18/2016,1137,195,6,102,0,3.349999905,0.230000004,9.079999924,,,,,,,,
8053475328,4/19/2016,1152,191,7,90,0,2.950000048,0.310000002,9.220000267,,,,,,,,
8053475328,4/20/2016,695,158,5,89,0,2.380000114,0.230000004,9.579999924,,,,,,,,
8053475328,4/21/2016,1164,170,6,100,0,2.579999924,0.25,9.670000076,,,,,,,,
8053475328,4/22/2016,1260,117,3,60,0,1.879999995,0.150000006,6.260000229,,,,,,,,
8053475328,4/23/2016,741,223,14,125,0,4.019999981,0.629999995,12.53999996,,,,,,,,
8053475328,4/24/2016,1096,182,33,129,0,3.25999999,1.549999952,13.13000011,,,,,,,,
8053475328,4/25/2016,1104,209,9,118,0,3.859999895,0.460000008,11.36999989,,,,,,,,
8053475328,4/26/2016,1182,185,5,68,0,3.099999905,0.200000003,6.309999943,,,,,,,,
8053475328,4/27/2016,1187,183,10,60,0,2.930000067,0.430000007,6.460000038,,,,,,,,
8053475328,4/28/2016,1188,153,9,90,0,2.349999905,0.389999986,9.670000076,,,,,,,,
8053475328,4/29/2016,1215,159,8,58,0,3.170000076,0.310000002,6.170000076,,,,,,,,
8053475328,4/30/2016,1281,131,1,27,0,2.539999962,0.059999999,2.99000001,,,,,,,,
8053475328,5/1/2016,1389,51,0,0,0,0.850000024,0,0,,,,,,,,
8053475328,5/2/2016,1345,95,0,0,0,1.429999948,0,0,,,,,,,,
8053475328,5/3/2016,1166,165,22,87,0,2.589999914,0.930000007,8.390000343,,,,,,,,
8053475328,5/4/2016,1220,123,8,89,0,1.909999967,0.400000006,8.819999695,,,,,,,,
8053475328,5/5/2016,1208,130,9,93,0,2.210000038,0.449999988,8.850000381,,,,,,,,
8053475328,5/6/2016,1245,90,15,90,0,1.210000038,0.689999998,9.100000381,,,,,,,,
8053475328,5/7/2016,1076,148,20,121,0,2.349999905,0.879999995,12.43999958,,,,,,,,
8053475328,5/8/2016,1073,228,14,125,0,3.660000086,0.589999974,13.39999962,,,,,,,,
8053475328,5/9/2016,1214,148,12,66,0,2.690000057,0.569999993,6.119999886,,,,,,,,
8053475328,5/10/2016,1219,115,10,96,0,1.850000024,0.419999987,9.090000153,,,,,,,,
8053475328,5/11/2016,1189,184,7,60,0,3.039999962,0.280000001,6.079999924,,,,,,,,
8053475328,5/12/2016,839,39,4,28,0,0.75999999,0.200000003,2.950000048,,,,,,,,
8253242879,4/12/2016,1244,154,2,40,0,1.590000033,0.140000001,5.429999828,,,,,,,,
8253242879,4/13/2016,1298,96,11,35,0,1.309999943,0.629999995,4.170000076,,,,,,,,
8253242879,4/14/2016,1362,33,16,29,0,0.540000021,0.99000001,1.929999948,,,,,,,,
8253242879,4/15/2016,1335,105,0,0,0,1.75999999,0,0,,,,,,,,
8253242879,4/16/2016,1268,115,51,6,0,2.450000048,3.269999981,0.430000007,,,,,,,,
8253242879,4/17/2016,1237,157,5,41,0,2.329999924,0.150000006,5.429999828,,,,,,,,
8253242879,4/18/2016,1278,130,16,16,0,1.799999952,0.629999995,1.039999962,,,,,,,,
8253242879,4/19/2016,1276,164,0,0,0,2.779999971,0,0,,,,,,,,
8253242879,4/20/2016,1201,216,18,5,0.01,3.109999895,0.819999993,0.330000013,,,,,,,,
8253242879,4/21/2016,1199,172,20,49,0,1.75,0.930000007,5.880000114,,,,,,,,
8253242879,4/22/2016,1320,120,0,0,0,1.870000005,0,0,,,,,,,,
8253242879,4/23/2016,1193,191,26,30,0,3.130000114,1.039999962,2.089999914,,,,,,,,
8253242879,4/24/2016,1313,82,4,41,0,1.340000033,0.189999998,5.599999905,,,,,,,,
8253242879,4/25/2016,1261,118,54,7,0,1.769999981,2.390000105,0.360000014,,,,,,,,
8253242879,4/26/2016,1299,108,14,19,0,1.370000005,0.49000001,1.179999948,,,,,,,,
8253242879,4/27/2016,1286,104,5,45,0,1.700000048,0.230000004,6.239999771,,,,,,,,
8253242879,4/28/2016,1393,20,16,11,0,0.340000004,0.779999971,0.670000017,,,,,,,,
8253242879,4/29/2016,1257,136,14,16,0,2.400000095,0.540000021,1.289999962,,,,,,,,
8253242879,4/30/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8378563200,4/12/2016,723,156,15,65,0,4.5,0.709999979,0.829999983,,,,,,,,
8378563200,4/13/2016,680,169,14,116,0,4.210000038,0.649999976,4.960000038,,,,,,,,
8378563200,4/14/2016,699,174,21,123,0,3.910000086,1.029999971,5.619999886,,,,,,,,
8378563200,4/15/2016,729,190,23,60,0,5.409999847,1.149999976,4.909999847,,,,,,,,
8378563200,4/16/2016,563,142,21,64,0,2.440000057,1.070000052,5.369999886,,,,,,,,
8378563200,4/17/2016,599,93,0,0,0,1.690000057,0,0,,,,,,,,
8378563200,4/18/2016,720,174,10,117,0,5.199999809,0.560000002,5.050000191,,,,,,,,
8378563200,4/19/2016,737,154,19,120,0,4.179999828,0.879999995,5.300000191,,,,,,,,
8378563200,4/20/2016,763,169,8,82,0,4.78000021,0.439999998,2.230000019,,,,,,,,
8378563200,4/21/2016,677,145,16,137,0,4.289999962,0.819999993,6.900000095,,,,,,,,
8378563200,4/22/2016,769,159,12,113,0,4.179999828,0.589999974,4.909999847,,,,,,,,
8378563200,4/23/2016,740,136,10,19,0,2.480000019,0.519999981,1.519999981,,,,,,,,
8378563200,4/24/2016,734,135,0,0,0,2.940000057,0,0,,,,,,,,
8378563200,4/25/2016,692,141,16,117,0,3.920000076,0.870000005,5.050000191,,,,,,,,
8378563200,4/26/2016,593,161,18,90,0,4.420000076,0.920000017,7.510000229,,,,,,,,
8378563200,4/27/2016,676,192,4,4,0,5.329999924,0.180000007,0.330000013,,,,,,,,
8378563200,4/28/2016,711,139,10,11,0,2.910000086,0.49000001,0.899999976,,,,,,,,
8378563200,4/29/2016,767,172,7,3,0,4.269999981,0.360000014,0.25,,,,,,,,
8378563200,4/30/2016,780,121,0,0,0,2.339999914,0,0,,,,,,,,
8378563200,5/1/2016,669,127,10,71,0,2.470000029,0.560000002,6.03000021,,,,,,,,
8378563200,5/2/2016,802,142,4,63,0,4.010000229,0.170000002,0.629999995,,,,,,,,
8378563200,5/3/2016,822,195,20,71,0,4.5,1.059999943,1.340000033,,,,,,,,
8378563200,5/4/2016,680,167,10,19,0,4.199999809,0.49000001,1.559999943,,,,,,,,
8378563200,5/5/2016,764,214,3,66,0,5.739999771,0.159999996,0.889999986,,,,,,,,
8378563200,5/6/2016,831,166,5,74,0,3.779999971,0.25,1.549999952,,,,,,,,
8378563200,5/7/2016,851,158,0,0,0,3.539999962,0,0,,,,,,,,
8378563200,5/8/2016,621,139,0,0,0,2.329999924,0,0,,,,,,,,
8378563200,5/9/2016,772,171,13,71,0,4.71999979,0.660000026,1.269999981,,,,,,,,
8378563200,5/10/2016,840,152,13,63,0,3.920000076,0.639999986,0.660000026,,,,,,,,
8378563200,5/11/2016,763,184,10,72,0,5.269999981,0.589999974,1.389999986,,,,,,,,
8378563200,5/12/2016,433,102,6,8,0,2.690000057,0.270000011,0.649999976,,,,,,,,
8583815059,4/12/2016,1237,196,7,0,0,3.579999924,0.330000013,0,,,,,,,,
8583815059,4/13/2016,1252,163,23,2,0,3.230000019,0.970000029,0.150000006,,,,,,,,
8583815059,4/14/2016,1306,134,0,0,0,2.430000067,0,0,,,,,,,,
8583815059,4/15/2016,1375,65,0,0,0,0.899999976,0,0,,,,,,,,
8583815059,4/16/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8583815059,4/17/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8583815059,4/18/2016,1309,105,22,4,0,1.350000024,1.059999943,0.310000002,,,,,,,,
8583815059,4/19/2016,1257,166,10,7,0,3.440000057,0.479999989,0.529999971,,,,,,,,
8583815059,4/20/2016,1246,167,27,0,0,3.069999933,1.039999962,0,,,,,,,,
8583815059,4/21/2016,1229,158,18,35,0,3.00999999,1.019999981,2.630000114,,,,,,,,
8583815059,4/22/2016,1170,212,54,4,0,4.079999924,2.410000086,0.289999992,,,,,,,,
8583815059,4/23/2016,1151,238,44,7,0,4.75,2.029999971,0.529999971,,,,,,,,
8583815059,4/24/2016,1188,206,44,2,0,4.269999981,2.049999952,0.150000006,,,,,,,,
8583815059,4/25/2016,1294,122,6,18,0,1.809999943,0.239999995,1.470000029,,,,,,,,
8583815059,4/26/2016,1134,214,91,1,0,3.890000105,4.21999979,0.07,,,,,,,,
8583815059,4/27/2016,1229,129,5,77,0,2.869999886,0.270000011,6.599999905,,,,,,,,
8583815059,4/28/2016,1209,203,28,0,0,3.609999895,1.200000048,0,,,,,,,,
8583815059,4/29/2016,1069,258,67,46,0,4.920000076,3,3.900000095,,,,,,,,
8583815059,4/30/2016,1093,317,28,2,0,6.429999828,1.279999971,0.150000006,,,,,,,,
8583815059,5/1/2016,1311,117,2,10,0,2.039999962,0.119999997,0.779999971,,,,,,,,
8583815059,5/2/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8583815059,5/3/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8583815059,5/4/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8583815059,5/5/2016,1370,70,0,0,0,1.179999948,0,0,,,,,,,,
8583815059,5/6/2016,1250,166,22,2,0,3.230000019,1.190000057,0.140000001,,,,,,,,
8583815059,5/7/2016,1190,250,0,0,0,4.769999981,0,0,,,,,,,,
8583815059,5/8/2016,1183,182,72,3,0,3.660000086,3.309999943,0.219999999,,,,,,,,
8583815059,5/9/2016,1260,110,4,66,0,1.730000019,0.170000002,5.760000229,,,,,,,,
8583815059,5/10/2016,1226,162,43,9,0,3.720000029,2.00999999,0.689999998,,,,,,,,
8583815059,5/11/2016,1106,177,71,5,0,3.170000076,3.24000001,0.370000005,,,,,,,,
8583815059,5/12/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,4/12/2016,831,116,0,0,0,1.639999986,0,0,,,,,,,,
8792009665,4/13/2016,806,82,0,0,0,0.839999974,0,0,,,,,,,,
8792009665,4/14/2016,853,84,0,0,0,0.779999971,0,0,,,,,,,,
8792009665,4/15/2016,937,126,0,0,0,1.590000033,0,0,,,,,,,,
8792009665,4/16/2016,1428,12,0,0,0,0.159999996,0,0,,,,,,,,
8792009665,4/17/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,4/18/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,4/19/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,4/20/2016,744,139,10,0,0,1.74000001,0.280000001,0,,,,,,,,
8792009665,4/21/2016,1431,9,0,0,0,0.090000004,0,0,,,,,,,,
8792009665,4/22/2016,817,195,20,1,0,2.269999981,0.280000001,0.050000001,,,,,,,,
8792009665,4/23/2016,795,232,45,8,0,2.75,0.439999998,0.159999996,,,,,,,,
8792009665,4/24/2016,1410,19,8,3,0,0.159999996,0.050000001,0.039999999,,,,,,,,
8792009665,4/25/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,4/26/2016,1360,80,0,0,0,0.850000024,0,0,,,,,,,,
8792009665,4/27/2016,900,112,0,0,0,1.129999995,0,0,,,,,,,,
8792009665,4/28/2016,714,310,0,0,0,3.940000057,0,0,,,,,,,,
8792009665,4/29/2016,634,380,14,6,0,4.929999828,0.280000001,0.140000001,,,,,,,,
8792009665,4/30/2016,749,301,20,10,0,3.910000086,0.360000014,0.330000013,,,,,,,,
8792009665,5/1/2016,834,79,0,0,0,1.039999962,0,0,,,,,,,,
8792009665,5/2/2016,916,101,0,0,0,1.169999957,0,0,,,,,,,,
8792009665,5/3/2016,739,156,0,0,0,1.549999952,0,0,,,,,,,,
8792009665,5/4/2016,848,129,0,0,0,1.460000038,0,0,,,,,,,,
8792009665,5/5/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,5/6/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,5/7/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,5/8/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,5/9/2016,1440,0,0,0,0,0,0,0,,,,,,,,
8792009665,5/10/2016,48,0,0,0,0,0,0,0,,,,,,,,
8877689391,4/12/2016,1036,312,7,85,0,7.820000172,0.340000004,12.22000027,,,,,,,,
8877689391,4/13/2016,1098,216,18,108,0,5.639999866,0.379999995,3.549999952,,,,,,,,
8877689391,4/14/2016,1061,298,13,68,0.02,7.75,0.589999974,10.55000019,,,,,,,,
8877689391,4/15/2016,1052,281,1,106,0.01,7.010000229,0.050000001,0.050000001,,,,,,,,
8877689391,4/16/2016,888,429,29,94,0,10.71000004,1.210000038,13.23999977,,,,,,,,
8877689391,4/17/2016,1060,307,15,58,0,8.789999962,0.07,0,,,,,,,,
8877689391,4/18/2016,1215,191,5,29,0,5.940000057,0.270000011,2.440000057,,,,,,,,
8877689391,4/19/2016,1131,214,13,82,0,5.03000021,0.180000007,12.14999962,,,,,,,,
